URL,Author,Year,Title
https://doi.org/10.3389/fnagi.2025.1495492,Ma_et_al,2025,Efficacy of transcranial direct current stimulation on cognitive function in patients with Parkinson's disease: a systematic review and meta-analysis.
https://doi.org/10.3389/fneur.2025.1434733,Wang_et_al,2025,A signature combining brain functional connectivity with executive and motor function for general cognitive decline in Parkinson's disease.
https://doi.org/10.3389/fnins.2025.1525486,Lu_et_al,2025,Clinical efficacy and potential mechanisms of acupuncture for Parkinson's disease: the role of GABAergic signaling.
https://doi.org/10.1093/braincomms/fcaf089,Abanto_et_al,2025,Association between amyloid-β42 levels and neuropsychiatric symptoms in Alzheimer's disease trials.
https://doi.org/10.1093/braincomms/fcaf087,Öztürk_et_al,2025,The role of microglia in the prion-like transmission of protein aggregates in neurodegeneration.
https://doi.org/10.29399/npa.28670,Çekiç_et_al,2025,Idiopathic Parkinson's Disease and Neuro-ophthalmological Findings: A Study on Neurodegeneration in the Retinal Nerve Fiber Layer and Cognitive Functions.
https://doi.org/10.2174/0115734099352664250225041948,Rajendran_et_al,2025,Designing and Evaluation of a Novel IL-1RA Fusion Cytokine to Enhance the Pharmacokinetics and Receptor Affinity for Better Therapeutic Intervention in Inflammatory Disorders.
https://doi.org/10.23736/S0390-5616.25.06429-X,Panciani_et_al,2025,Idiopathic normal pressure hydrocephalus: a systematic review and a streamlined six-step algorithm endorsed by the Italian Society of Neurosurgery (SINCH).
https://doi.org/10.23736/S0390-5616.24.06360-4,Schmidt_et_al,2025,Treatment of iNPH: novel insights.
https://doi.org/10.23736/S0390-5616.25.06411-2,Iseki_et_al,2025,Instrumental assessment of INPH: structural and functional neuroimaging.
https://doi.org/10.23736/S0390-5616.24.06368-9,Bluett_et_al,2025,"Standardizing the large-volume ""tap test"" for evaluating idiopathic normal pressure hydrocephalus: a systematic review."
https://doi.org/10.23736/S0390-5616.25.06390-8,Mostile_et_al,2025,Is normal pressure hydrocephalus a movement disorder?
https://doi.org/10.23736/S0390-5616.24.06363-X,Fasano_et_al,2025,What is idiopathic in normal pressure hydrocephalus?
https://doi.org/10.23736/S0390-5616.25.06478-1,Fasano,2025,Idiopathic normal pressure hydrocephalus revisited: welcome interdisciplinarity!
https://doi.org/10.1111/febs.70053,Preziuso_et_al,2025,A non-redundant role of EAAT3 for ATP synthesis mediated by GDH in dopaminergic neuronal cells: a new avenue for glutamate metabolism and protection in Parkinson's disease.
https://doi.org/10.1002/psp4.70000,Arrington_et_al,2025,Item Response Modeling and Artificial Neural Network for Differentiation of Parkinson's Patients and Subjects Without Evidence of Dopaminergic Deficit.
https://doi.org/10.1186/s40478-025-01964-7,Blair_et_al,2025,Structural and functional studies of the VAPB-PTPIP51 ER-mitochondria tethering proteins in neurodegenerative diseases.
https://doi.org/10.1186/s12864-025-11316-3,Wang_et_al,2025,DSLE2 random-effects meta-analysis model for high-throughput methylation data.
https://doi.org/10.1111/ejn.70039,Erdman_et_al,2025,Is the Subthalamic Nucleus Sleeping Under Nitrous Oxide-Ketamine General Anesthesia?
https://doi.org/10.1007/s00508-025-02518-6,Cheng_et_al,2025,The effect of a nurse-led intervention on number of falls and acceptance of disability in patients with Parkinson's disease.
https://doi.org/10.1007/s00204-025-03994-5,Serrano-Civantos_et_al,2025,Potential role of ochratoxin A in Parkinson's disease: a systematic review of current evidence.
https://doi.org/10.1016/j.parkreldis.2025.107352,Wang_et_al,2025,A case of spinocerebellar ataxia type 8 with clinical manifestations as Parkinson's disease.
https://doi.org/10.1136/bmj-2024-080952,Su_et_al,2025,Projections for prevalence of Parkinson's disease and its driving factors in 195 countries and territories to 2050: modelling study of Global Burden of Disease Study 2021.
https://doi.org/10.1136/bmj.r350,Kurth_et_al,2025,Projecting Parkinson's disease burden.
https://doi.org/10.1016/j.bbrc.2025.151578,Jannesar_et_al,2025,"MPO and its role in cancer, cardiovascular and neurological disorders: An update."
https://doi.org/10.1044/2024_AJSLP-24-00353,Sevitz_et_al,2025,Perspectives on Airway Protection: A Mixed Methods Investigation in People With Parkinson's Disease.
https://doi.org/10.1093/brain/awaf087,Prange_et_al,2025,Serotonergic dysfunction in patients with impulse control disorders in Parkinson's disease.
https://doi.org/10.1007/s00415-024-12808-0,Rodríguez-Antigüedad_et_al,2025,Heterogeneity of cognitive progression and clinical predictors in Parkinson's disease-subjective cognitive decline.
https://doi.org/10.1007/s00401-025-02859-6,Abdeen_et_al,2025,Parkinson-like wild-type superoxide dismutase 1 pathology induces nigral dopamine neuron degeneration in a novel murine model.
https://doi.org/10.18071/isz.78.0056,Gozde_et_al,2025,Exploring pain phenomena and associations in Parkinson's disease: A Turkish perspective.
https://doi.org/10.1002/alz.14528,Leuzy_et_al,2025,Considerations in the clinical use of amyloid PET and CSF biomarkers for Alzheimer's disease.
https://doi.org/10.1227/ons.0000000000001520,Pertsch_et_al,2025,Dual-Lesion Magnetic Resonance-Guided Focused Ultrasound Thalamotomy of the Ventralis Intermedius Nucleus and Ventralis Oralis Anterior and Posterior Nuclei for the Treatment of Tremor-Dominant Parkinson's Disease: Outcomes in 6 Treated Cases.
https://doi.org/10.1111/ejn.70032,Ronaghi_et_al,2025,"Neurophysiological Treatment Effects of Mesdopetam, Pimavanserin and Amantadine in a Rodent Model of Levodopa-Induced Dyskinesia."
https://doi.org/10.1021/acschemneuro.4c00819,Waheed_et_al,2025,Evaluating the Molecular Interactions between Type 2 Diabetes Mellitus and Parkinson's Disease: Role of Antidiabetic Drugs as Promising Therapeutics.
https://doi.org/10.1002/mdc3.70025,Nogueira_et_al,2025,Long-Term Quality of Life Trend after Subthalamic Stimulation for Parkinson's Disease: An Updated Systematic Review and Meta-Analysis.
https://doi.org/10.1002/mdc3.70022,Kola_et_al,2025,Delayed Normal Pressure Hydrocephalus after Deep Brain Stimulation in Parkinson's Disease.
https://doi.org/10.1002/jnr.70029,Chen_et_al,2025,Dynamic Temporal Alterations of the Cerebellum in Parkinson's Disease With Different Dominant-Affected Sides.
https://doi.org/10.2147/NDT.S511671,Cheng_et_al,2025,Uncovering Potential Biomarkers and Constructing a Prediction Model Associated with Iron Metabolism in Parkinson's Disease.
https://doi.org/10.1002/hsr2.70530,Khatun_et_al,2025,The Current Situation of Neurological Health in Bangladesh: A Perspective.
https://doi.org/10.34172/hpp.43089,Sadeghi_et_al,2024,Climate change's impact on the nervous system: A review study.
https://doi.org/10.1155/nri/6846267,Khallaf_et_al,2025,Effect of Vestibular-Oriented Balance Training on Postural Control and Risk of Fall in Patients With Parkinson's Disease.
https://doi.org/10.1155/anrp/4976637,Bauiomy_et_al,2025,"Study the Effect of Intraperitoneal Dexamethasone, Dexmedetomidine, and Their Combination on PONV After Laparoscopic Cholecystectomy: A Randomized Triple-Blind Trial."
https://doi.org/10.3389/frai.2025.1502504,Menon_et_al,2025,Reconstructing signal during brain stimulation with Stim-BERT: a self-supervised learning model trained on millions of iEEG files.
https://doi.org/10.3389/fnagi.2025.1510411,Zhou_et_al,2025,Associations of the Life's Essential 8 with Parkinson's disease: a population-based study.
https://doi.org/10.18773/austprescr.003,Mouchaileh_et_al,2025,Device-assisted therapies for Parkinson disease.
https://doi.org/10.1017/S0022149X25000161,Khatir_et_al,2025,The association between Parkinson disease and <i>Toxocara</i> infection/exposure: A case-control study.
https://doi.org/10.1111/ejn.70046,Gobeil_et_al,2025,Local Field Potential Biomarkers of Non-Motor Symptoms in Parkinson's Disease: Insights From the Subthalamic Nucleus in Deep Brain Stimulation.
https://doi.org/10.1111/jep.70044,Wong_et_al,2025,'I'm Not Sure Who to Refer You to': Experiences of Clinicians Accessing Allied Health for Their Patients With Parkinson's Disease.
https://doi.org/10.1109/EMBC53108.2024.10781499,Sun_et_al,2024,"EEG-estimated functional connectivity, and not behavior, differentiates Parkinson's patients from health controls during the Simon conflict task."
https://doi.org/10.1109/EMBC53108.2024.10782673,Acevedo T_et_al,2024,Automated Acoustic Analysis in Parkinson's Disease Using a Smartphone<sup></sup>.
https://doi.org/10.1109/EMBC53108.2024.10781879,Hadley_et_al,2024,Simulating Accelerometer Signals of Parkinson's Gait Using Generative Adversarial Networks.
https://doi.org/10.1109/EMBC53108.2024.10781711,Udhayakumar_et_al,2024,Nonlinear Assessment of Gait Signal Complexity in Neurodegenerative Disorders.
https://doi.org/10.1109/EMBC53108.2024.10781584,Zhang_et_al,2024,Dysarthria Detection with Deep Representation Learning for Patients with Parkinson's Disease.
https://doi.org/10.1109/EMBC53108.2024.10781612,Matsui_et_al,2024,Exploring Sway Metrics of Intermittency in the Feedback Postural Control for Assessing Balance Impairment in Patients with Parkinson's Disease.
https://doi.org/10.1109/EMBC53108.2024.10782333,Jin_et_al,2024,Explainable framework to detect Parkinson's disease related depression from EEG.
https://doi.org/10.1109/EMBC53108.2024.10781946,Ahmed_et_al,2024,A Novel Algorithm For Real-time Detection Of Freezing Of Gait Using Wrist-based Accelerometer Sensor Data.
https://doi.org/10.1109/EMBC53108.2024.10782867,Reardon_et_al,2024,Wearable Sensor Configurations for Effective Tremor Assessment in Parkinson's Disease.
https://doi.org/10.1109/EMBC53108.2024.10782415,Asnaghi_et_al,2024,Evaluation of Valsalva Maneuver in Alpha-Synucleinopathies.
https://doi.org/10.1109/EMBC53108.2024.10782637,Mahmood_et_al,2024,Haptic-Enhanced Mixed Reality for Upper Limb Rehabilitation in Parkinson's Disease.
https://doi.org/10.1109/EMBC53108.2024.10781504,Pappas_et_al,2024,Video-based Clinical Gait Analysis in Parkinson's Disease: A Novel Approach Using Frontal Plane Videos and Machine Learning.
https://doi.org/10.1109/EMBC53108.2024.10782215,Meng_et_al,2024,Motor task complexity matters more in dual task gait performance for early-stage Parkinson's disease identification.
https://doi.org/10.1109/EMBC53108.2024.10782393,Liu_et_al,2024,Cross-speed and Cross-posture Gait Phase Partitioning Based on Multi-modal Data.
https://doi.org/10.1109/EMBC53108.2024.10782100,Daniol_et_al,2024,Eye-tracking in Mixed Reality for Diagnosis of Neurodegenerative Diseases.
https://doi.org/10.1109/EMBC53108.2024.10782073,Sierra-Jerez_et_al,2024,Towards dopaminergic SPECT estimation from structural MRI sequences to characterize Parkinson's disease.
https://doi.org/10.1109/EMBC53108.2024.10782431,Shuqair_et_al,2024,Shared-task Self-supervised Learning for Estimating Free Movement Unified Parkinson's Disease Rating Scale III.
https://doi.org/10.1109/EMBC53108.2024.10782276,Ymeri_et_al,2024,Usability of a Mobile Application for Patients with Parkinson's Disease.
https://doi.org/10.1109/EMBC53108.2024.10781915,Amprimo_et_al,2024,Enhancing Model Generalizability In Parkinson's Disease Automatic Assessment: A Semi-Supervised Approach Across Independent Experiments.
https://doi.org/10.1109/EMBC53108.2024.10782034,Watkinson_et_al,2024,Concurrent validity of instrumented insoles measuring gait and balance metrics in Parkinson's disease.
https://doi.org/10.1109/EMBC53108.2024.10781501,Kelley_et_al,2024,Does Excessive Tonic Inhibition Cause Unstable Feedback in Parkinson's Disease?
https://doi.org/10.1109/EMBC53108.2024.10782313,Tsimperi_et_al,2024,Precision Gait Analysis and Event Detection Using IMUs: A Comparative Evaluation with Insole Pressure Readings.
https://doi.org/10.1109/EMBC53108.2024.10782221,Meng_et_al,2024,An inertial-based gait normalcy index for motor fluctuation measurement under an unconstrained walking scenario.
https://doi.org/10.1109/EMBC53108.2024.10782316,Bektic_et_al,2024,Virtual Reality Game with Haptic Feedback for Upper Limb Rehabilitation in Parkinson's Disease.
https://doi.org/10.1109/EMBC53108.2024.10781691,Li_et_al,2024,Low intensity focused ultrasound stimulation targeted on M1 ameliorates neuroinflammation in hemi-parkinsonian rats.
https://doi.org/10.1080/07853890.2025.2472871,Gao_et_al,2025,"Role of iron in brain development, aging, and neurodegenerative diseases."
https://doi.org/10.1186/s13024-025-00818-z,Zhu_et_al,2025,Inactivation of NLRP3 inflammasome by dephosphorylation at Serine 658 alleviates glial inflammation in the mouse model of Parkinson's disease.
https://doi.org/10.1186/s13024-025-00816-1,Sirerol-Piquer_et_al,2025,Age-dependent progression from clearance to vulnerability in the early response of periventricular microglia to α-synuclein toxic species.
https://doi.org/10.1186/s12984-025-01589-w,Patera_et_al,2025,"Abnormal arm swing movements in Parkinson's disease: onset, progression and response to L-Dopa."
https://doi.org/10.1186/s12868-025-00939-7,Ngo_et_al,2025,Short-term lipopolysaccharide treatment leads to astrocyte activation in LRRK2 G2019S knock-in mice without loss of dopaminergic neurons.
https://doi.org/10.1038/s41598-025-91579-8,Naamneh-Abuelhija_et_al,2025,Concealment of Parkinsons disease prevalence and impact on health and quality of life.
https://doi.org/10.1038/s41531-025-00883-7,Caminiti_et_al,2025,Male sex accelerates cognitive decline in GBA1 Parkinson's disease.
https://doi.org/10.1038/s41531-025-00887-3,Li_et_al,2025,A personalised and comprehensive approach is required to suppress or replenish SNCA for Parkinson's disease.
https://doi.org/10.1007/s12035-025-04808-6,Kadyan_et_al,2025,Deciphering the Neuroprotective Action of Bee Venom Peptide Melittin: Insights into Mechanistic Interplay.
https://doi.org/10.1208/s12249-025-03063-1,Abaidullah_et_al,2025,Delving Into Nanoparticle Systems for Enhanced Drug Delivery Technologies.
https://doi.org/10.1177/00045632251328130,Atay_et_al,2025,Paired Copy Number Variation Analysis in Siblings Discordant for Familial Parkinson's Disease.
https://doi.org/10.1016/j.parkreldis.2025.107324,Cataniag_et_al,2025,A case report of palatal tremor in progressive supranuclear palsy.
https://doi.org/10.1016/j.parkreldis.2025.107348,Acharyya_et_al,2025,Closing the loop in DBS: A data-driven approach.
https://doi.org/10.1093/ageing/afaf047,Karhunen_et_al,2025,Common occurrence of atrophic gastritis in an ageing non-hospitalised population: an autopsy study.
https://doi.org/10.1016/j.jep.2025.119568,Zhou_et_al,2025,Maimendong decoction modulates the PINK1/Parkin signaling pathway alleviates type 2 alveolar epithelial cells senescence and enhances mitochondrial autophagy to offer potential therapeutic effects for idiopathic pulmonary fibrosis.
https://doi.org/10.1093/brain/awaf018,Belbasis_et_al,2025,Mendelian randomization identifies proteins involved in neurodegenerative diseases.
https://doi.org/10.1016/j.compbiomed.2025.109961,Gonçalves_et_al,2025,"Deep learning models for improving Parkinson's disease management regarding disease stage, motor disability and quality of life."
https://doi.org/10.1016/j.ebiom.2025.105605,Chen_et_al,2025,Extracellular vesicles: new horizons in neurodegeneration.
https://doi.org/10.1016/j.jaut.2025.103390,Noelker_et_al,2025,Autoantibodies against α-synuclein inhibit its aggregation and cytotoxicity.
https://doi.org/10.1016/j.jpsychires.2025.02.044,Xu_et_al,2025,Efficacy and safety of newer-generation antidepressants medications in Parkinson's disease with depression - A meta-analysis of randomized controllde trials.
https://doi.org/10.1016/j.parkreldis.2025.107353,Baltic_et_al,2025,Breath hydrogen levels in patients with Parkinson's disease: A pilot cross-sectional study.
https://doi.org/10.1109/TBME.2024.3418688,Peng_et_al,2025,Multi-Scale and Multi-Level Feature Assessment Framework for Classification of Parkinson's Disease State From Short-Term Motor Tasks.
https://doi.org/10.1039/d5bm00179j,Sabnam_et_al,2025,Biofunctionalized nanomaterials for Parkinson's disease theranostics: potential for efficient PD biomarker detection and effective therapy.
https://doi.org/10.1001/jamanetworkopen.2025.0014,Bock_et_al,2025,Hospice Use Among Medicare Beneficiaries With Parkinson Disease and Dementia With Lewy Bodies.
https://doi.org/10.1007/s11064-025-04361-7,de Rezende_et_al,2025,Systemic Rejuvenating Interventions: Perspectives on Neuroinflammation and Blood-Brain Barrier Integrity.
https://doi.org/10.1007/s11064-025-04362-6,Roy_et_al,2025,Dopamine Toxicity Induces ROS-Dependent Death of Murine Neuroblastoma Cells: Impact on the Interactions of Cofilin With UCHL1 and MMP9.
https://doi.org/10.1039/d4cc05280c,Liu_et_al,2025,Unnatural foldamers as inhibitors of Aβ aggregation <i>via</i> stabilizing the Aβ helix.
https://doi.org/10.1097/WNF.0000000000000628,Draytsel_et_al,2025,Amantadine Reduces Adverse Cardiovascular Outcomes in Patients With Parkinsonism or Parkinson Disease: A Global Propensity Score Matched Analysis.
https://doi.org/10.1080/0954898X.2025.2457955,Shanmugam_et_al,2025,Hybrid ladybug Hawk optimization-enabled deep learning for multimodal Parkinson's disease classification using voice signals and hand-drawn images.
https://doi.org/10.1002/mds.30158,Burt_et_al,2025,Spinocerebellar Ataxia Progression Measured with the Patient-Reported Outcome Measure of Ataxia.
https://doi.org/10.1111/jnc.70027,Li_et_al,2025,Exosome-Derived CDC42 From Hypoxia-Pretreated Neural Stem Cells Inhibits ACSL4-Related Ferroptosis to Alleviate Vascular Injury in Parkinson's Disease Mice Models.
https://doi.org/10.30802/AALAS-JAALAS-24-086,Celdran-Bonafonte_et_al,2025,An Overview of Anesthetic Procedures for Ferret (Mustela putorius furo) Preclinical Brain MRI: A Call for Standardization.
https://doi.org/10.30802/AALAS-JAALAS-24-000032,Walsh_et_al,2025,Environmental Enrichment Attenuates Reproductive Adversity in a Mouse Model of Parkinson Disease.
https://doi.org/10.1080/09638288.2025.2472053,Senter_et_al,2025,"""You need to know that you are not alone"": the sustainability of community-based dance programs for people living with Parkinson's disease."
https://doi.org/10.1111/ene.70047,Wang_et_al,2025,A Systemic Review and Meta-Analysis of the Risk of Venous Thromboembolic Events in Parkinson's Patients.
https://doi.org/10.1101/2025.02.17.25322132,Kishore_et_al,2025,Deciphering the Genetic Architecture of Parkinson's Disease in India.
https://doi.org/10.1177/25424823241304386,Simpson_et_al,2025,Neuropsychological and clinical indicators of Lewy body and Alzheimer's pathology.
https://doi.org/10.21203/rs.3.rs-6017580/v1,Aresta_et_al,2025,Digital Phenotyping of Parkinson's Disease via Natural Language Processing.
https://doi.org/10.1177/25424823241304393,Zhang_et_al,2024,Exploring causal relationship of traumatic brain injury and comorbidities: A Mendelian randomization study.
https://doi.org/10.1177/25424823241296740,Matthews_et_al,2024,<i>Centella asiatica</i> improves cognitive function and alters the hippocampal metabolome of aged Tg2576 and wild-type mice.
https://doi.org/10.1177/25424823241289373,Fischer_et_al,2024,Therapeutic drug monitoring for dose optimization in Alzheimer's disease and in dementia with Lewy bodies: A randomized single-blinded clinical trial.
https://doi.org/10.1002/mrm.30463,Hutchinson_et_al,2025,Diffusion tensor subspace imaging of double diffusion-encoded MRI delineates small fibers and gray-matter microstructure not visible with single encoding techniques.
https://doi.org/10.1111/epi.18329,Selvarajah_et_al,2025,Dravet syndrome: From neurodevelopmental to neurodegenerative disease?
https://doi.org/10.1002/acn3.70018,Zhong_et_al,2025,"Early BMI Change, Cognitive Decline, and CSF AD Biomarkers Alterations in Parkinson's Disease."
https://doi.org/10.1038/s41588-025-02099-0,Humphrey_et_al,2025,Long-read RNA sequencing atlas of human microglia isoforms elucidates disease-associated genetic regulation of splicing.
https://doi.org/10.1038/s41380-025-02943-z,Chen_et_al,2025,"Brain O-GlcNAcylation: Bridging physiological functions, disease mechanisms, and therapeutic applications."
https://doi.org/10.1038/s41598-025-92486-8,Yilmaz,2025,"Enhancements in morphology, biochemicals, nutrients, and L-Dopa in Faba bean through plant growth promoting rhizobacteria and arbuscular mycorrhizal Fungi."
https://doi.org/10.1038/s41598-025-90888-2,Kato_et_al,2025,Investigating blood-brain barrier penetration and neurotoxicity of natural products for central nervous system drug development.
https://doi.org/10.1016/j.freeradbiomed.2025.02.048,Zhao_et_al,2025,ECHS1-NOX4 interaction suppresses rotenone-induced dopaminergic neurotoxicity through inhibition of mitochondrial ROS production.
https://doi.org/10.1109/TNSRE.2025.3546278,Sousani_et_al,2025,Exploring Brain-Body Interactions in Parkinson's Disease: A Study on Dual-Task Performance.
https://doi.org/10.1109/TIP.2025.3526061,Ye_et_al,2025,VSR-Net: Vessel-like Structure Rehabilitation Network with Graph Clustering.
https://doi.org/10.1109/TNSRE.2025.3547616,Pup_et_al,2025,"The more, the better? Evaluating the role of EEG preprocessing for deep learning applications."
https://doi.org/10.1109/TNSRE.2025.3540842,Guo_et_al,2025,Continuous Estimation of Swallowing Motion With EMG and MMG Signals.
https://doi.org/10.1109/TNSRE.2025.3545110,Yang_et_al,2025,Multimodal Freezing of Gait Detection: Analyzing the Benefits and Limitations of Physiological Data.
https://doi.org/10.1109/TNSRE.2025.3542395,Luo_et_al,2025,Statistical Multiscore Functional Atlas Creation for Image-Guided Deep Brain Stimulation.
https://doi.org/10.1109/EMBC53108.2024.10782619,Zhang_et_al,2024,Channel Stacking: A Rapid Classification Method for Parkinson's Disease Based on EEG Data.
https://doi.org/10.1016/j.clineuro.2025.108816,Sohu_et_al,2025,Letter to the editor: Sleep disturbances and associated factors in patients with Parkinson's disease.
https://doi.org/10.1016/j.compbiolchem.2025.108415,Alrehaili_et_al,2025,Nalidixic acid inhibits the aggregation of HSA: Utilizing the molecular simulations to uncover the detailed insights.
https://doi.org/10.1109/TNSRE.2025.3535696,Meng_et_al,2025,Inertial-based dual-task gait normalcy index at turns: a potential novel gait biomarker for early-stage Parkinson's disease.
https://doi.org/10.1109/TNSRE.2025.3531723,Albites-Sanabria_et_al,2025,Automated Multicohort Mobility Assessment with an Instrumented L-test (iL-test).
https://doi.org/10.1109/JBHI.2025.3532695,Zhang_et_al,2025,DoctorPupil: A Virtual Reality System for Parkinson's Diagnosis Through Task-Evoked Pupil Response.
https://doi.org/10.1016/j.neuroscience.2025.02.041,Goldberg_et_al,2025,"Retraction notice to ""Enriched environment promotes similar neuronal and behavioral recovery in a young and aged mouse model of Parkinson's disease"" [Neuroscience 172 (2011) 443-452]."
https://doi.org/10.1109/TNSRE.2025.3527578,Omejc_et_al,2025,Cortico-Muscular Phase Connectivity During an Isometric Knee Extension Task in People with Early Parkinson's Disease.
https://doi.org/10.1109/TNSRE.2025.3530110,Han_et_al,2025,Finding Neural Biomarkers for Motor Learning and Rehabilitation using an Explainable Graph Neural Network.
https://doi.org/10.1109/TUFFC.2024.3525143,Hong_et_al,2025,Transcranial focused ultrasound modifies disease progression in SOD1<sup>G93A</sup> mouse model of amyotrophic lateral sclerosis.
https://doi.org/10.1109/TNSRE.2024.3523906,Kuang_et_al,2024,Hierarchical Contrastive Representation for Accurate Evaluation of Rehabilitation Exercises via Multi-view Skeletal Representations.
https://doi.org/10.1109/JBHI.2024.3522664,Wang_et_al,2024,Addressing Multiple Challenges in Early Gait Freezing Prediction for Parkinson's Disease: A Practical Deep Learning Approach.
https://doi.org/10.1109/TBME.2024.3519628,Iyer_et_al,2024,Ultrasound Imaging Triggered Tremor Suppression with Personalized Afferent Stimulation Frequency.
https://doi.org/10.1109/JBHI.2024.3427700,Mishra_et_al,2024,Topological Gait Analysis: A New Framework and Its Application to the Study of Human Gait.
https://doi.org/10.1080/1028415X.2025.2472773,Panda_et_al,2025,Advanced strategies for enhancing the neuroprotective potential of curcumin: delivery systems and mechanistic insights in neurodegenerative disorders.
https://doi.org/10.1371/journal.pone.0319935,Unknown,2025,Retraction: TOM40 Mediates Mitochondrial Dysfunction Induced by α-Synuclein Accumulation in Parkinson's Disease.
https://doi.org/10.3791/67228,Yangzom_et_al,2025,Generation of 3D Midbrain Organoids from Human-Induced Pluripotent Stem Cells.
https://doi.org/10.1007/s11596-025-00017-3,Shastry,2025,Deep Learning-Based Diagnostic Model for Parkinson's Disease Using Handwritten Spiral and Wave Images.
https://doi.org/10.1007/s11011-025-01547-4,Vastegani_et_al,2025,"Correction to: Anti-inflammatory, anti-apoptotic, and neuroprotective potentials of anethole in Parkinson's disease-like motor and non-motor symptoms induced by rotenone in rats."
https://doi.org/10.1039/d4tb02428a,Mansour_et_al,2025,Metallic nanomaterials in Parkinson's disease: a transformative approach for early detection and targeted therapy.
https://doi.org/10.1002/mdc3.70007,Saade_et_al,2025,Reported Symptoms in Prodromal and Early Motor Parkinson's Disease: A Scoping Review on the Patient Perspective.
https://doi.org/10.5603/pjnns.103572,Filidei_et_al,2025,Do Parkinson's Disease clinical subtypes really exist?
